"","sample_id","code","sample_date","year","k","no3_n","mg","ca","nh4_n"
"1","MPR",1526,1989-05-16,1989,0.77,69,1.92,6.15,NA
"2","MPR",1539,1989-05-23,1989,0.72,69,2.41,7.17,NA
"3","MPR",1570,1989-05-30,1989,0.7,79,1.6,5.19,NA
"4","MPR",1582,1989-06-06,1989,0.59,85,1.69,6.6,NA
"5","MPR",1599,1989-06-13,1989,0.65,70,2.06,6.66,NA
"6","MPR",1657,1989-06-20,1989,0.66,71,1.98,7.64,NA
"7","MPR",1687,1989-06-27,1989,0.7,NA,3.31,7.83,NA
"8","MPR",1697,1989-07-05,1989,0.62,10,0.82,3.17,NA
"9","MPR",1986,1989-07-11,1989,0.76,24,1.85,7.94,NA
"10","MPR",2063,1989-07-26,1989,0.69,10,1.5,6.95,NA
"11","MPR",2113,1989-08-01,1989,0.73,90,1.66,7.08,NA
"12","MPR",2132,1989-08-08,1989,0.7,183,1.85,7.4,NA
"13","MPR",2143,1989-08-15,1989,0.74,41,1.87,7.43,NA
"14","MPR",2152,1989-08-22,1989,0.61,114,1.17,5,NA
"15","MPR",2165,1989-08-29,1989,0.56,29,NA,4.3,NA
"16","MPR",2209,1989-09-12,1989,0.6,49,1.42,5.61,NA
"17","MPR",2232,1989-10-03,1989,1.01,80,2.84,4.16,NA
"18","MPR",2247,1989-10-10,1989,1.01,71,2.19,7.94,NA
"19","MPR",2268,1989-10-24,1989,1.17,247,2.23,8.19,NA
"20","MPR",2316,1989-11-07,1989,1.6,614,1.79,6.9,NA
"21","MPR",2333,1989-11-14,1989,1.26,357,1.92,7.34,NA
"22","MPR",2360,1989-11-21,1989,NA,212,NA,NA,NA
"23","MPR",2373,1989-11-28,1989,0.91,170,2.45,10.08,NA
"24","MPR",2384,1989-12-05,1989,0.84,10,2.58,10.72,NA
"25","MPR",2395,1989-12-12,1989,0.44,6,3.62,4.12,NA
"26","MPR",2423,1989-12-19,1989,0.31,NA,NA,NA,NA
"27","MPR",2434,1989-12-26,1989,0.81,179,2.69,11.82,NA
"28","MPR",2445,1990-01-02,1990,1.74,NA,1.8,6.25,NA
"29","MPR",2456,1990-01-09,1990,1.01,113,2.52,10.82,NA
"30","MPR",2482,1990-01-16,1990,1,99,2.35,10.72,NA
"31","MPR",2496,1990-01-23,1990,1.04,24,2.14,8.7,NA
"32","MPR",2508,1990-01-30,1990,0.98,335,2.11,9.27,NA
"33","MPR",2539,1990-02-06,1990,1.04,215,2.33,10.95,NA
"34","MPR",2550,1990-02-13,1990,1.18,308,2.35,9.39,NA
"35","MPR",2564,1990-02-20,1990,1.18,32,2.2,9.05,NA
"36","MPR",2602,1990-02-27,1990,1.02,250,2.18,NA,NA
"37","MPR",2612,1990-03-06,1990,1.06,160,2.44,9.99,NA
"38","MPR",2627,1990-03-13,1990,1.17,333,1,3.84,NA
"39","MPR",2660,1990-03-20,1990,0.95,226,2.21,8.49,NA
"40","MPR",2671,1990-03-27,1990,1.19,336,1.62,5.46,NA
"41","MPR",2737,1990-04-03,1990,0.93,123,2.15,8.32,NA
"42","MPR",2939,1990-04-10,1990,1,124,2.42,10.45,NA
"43","MPR",2993,1990-04-17,1990,0.99,130,2.16,9.07,NA
"44","MPR",3003,1990-04-24,1990,0.99,10,2.41,10.48,NA
"45","MPR",3034,1990-05-01,1990,1.01,183,2.14,8.95,NA
"46","MPR",3213,1990-05-08,1990,1.01,17,2.44,10.49,NA
"47","MPR",3230,1990-05-15,1990,0.95,250,1.7,8.31,NA
"48","MPR",3239,1990-05-22,1990,1,117,2.33,10.22,NA
"49","MPR",3346,1990-05-29,1990,1.07,217,2.12,9.24,NA
"50","MPR",3453,1990-06-05,1990,1.01,212,2.03,8.75,NA
"51","MPR",3467,1990-06-12,1990,1,213,2.11,9.06,NA
"52","MPR",3478,1990-06-19,1990,0.94,184,2.12,8.42,NA
"53","MPR",3489,1990-06-26,1990,0.87,237,1.58,6.25,NA
"54","MPR",3500,1990-07-03,1990,0.95,129,2.42,10.04,NA
"55","MPR",3511,1990-07-10,1990,0.91,153,2.35,9.93,NA
"56","MPR",3525,1990-07-17,1990,0.86,10,2.16,9.08,NA
"57","MPR",3536,1990-07-24,1990,0.98,328,1.13,4.31,NA
"58","MPR",3547,1990-07-31,1990,0.85,115,2.42,10.87,NA
"59","MPR",3558,1990-08-07,1990,0.89,101,2.76,11.45,NA
"60","MPR",3666,1990-08-14,1990,0.83,339,1.15,6.78,NA
"61","MPR",3677,1990-08-21,1990,0.85,127,2.35,10.15,NA
"62","MPR",3688,1990-08-28,1990,0.85,85,2.17,10.11,NA
"63","MPR",3699,1990-09-04,1990,0.85,112,2.12,9.01,NA
"64","MPR",3710,1990-09-11,1990,0.86,67,2.23,10.02,NA
"65","MPR",3721,1990-09-18,1990,0.83,129,1.78,8.39,NA
"66","MPR",3992,1990-09-25,1990,0.86,112,2.3,9.94,NA
"67","MPR",4012,1990-10-02,1990,0.76,88,2.09,8.94,NA
"68","MPR",4084,1990-10-09,1990,0.87,119,1.95,8.3,NA
"69","MPR",4095,1990-10-16,1990,0.78,138,2.17,8.05,NA
"70","MPR",4171,1990-10-23,1990,0.78,170,1.95,8,NA
"71","MPR",4311,1990-10-30,1990,0.71,133,1.36,4.39,NA
"72","MPR",4322,1990-11-06,1990,0.76,7,1.81,6.96,NA
"73","MPR",4333,1990-11-13,1990,0.77,NA,2.36,8.43,NA
"74","MPR",4368,1990-11-20,1990,0.78,171,2.33,9.45,NA
"75","MPR",4394,1990-11-27,1990,0.72,183,1.87,8.49,NA
"76","MPR",4405,1990-12-04,1990,0.7,216,0.36,0.21,NA
"77","MPR",4419,1990-12-11,1990,0.62,89,2.26,9.73,NA
"78","MPR",4489,1990-12-18,1990,0.56,165,2.14,9.49,NA
"79","MPR",4566,1990-12-25,1990,0.75,110,3.36,10.45,NA
"80","MPR",4578,1990-12-31,1990,0.88,158,1.18,4.72,NA
"81","MPR",4590,1991-01-08,1991,0.77,127,1.96,9.05,NA
"82","MPR",4772,1991-01-15,1991,0.59,NA,2.09,8.5,NA
"83","MPR",4760,1991-01-22,1991,0.35,123,3.34,5.02,NA
"84","MPR",4787,1991-01-29,1991,0.66,106,2.34,5.24,NA
"85","MPR",4798,1991-02-05,1991,0.66,234,1.58,6.49,NA
"86","MPR",4810,1991-02-12,1991,0.74,63,2.31,9.52,NA
"87","MPR",4822,1991-02-19,1991,0.62,219,1.36,5.63,NA
"88","MPR",4834,1991-02-26,1991,0.65,32,2.05,7.68,NA
"89","MPR",4846,1991-03-05,1991,0.6,NA,2.09,8.65,NA
"90","MPR",4858,1991-03-12,1991,2.7,114,2.18,9.9,NA
"91","MPR",4870,1991-03-19,1991,0.76,164,1.62,6.9,NA
"92","MPR",4882,1991-03-26,1991,0.63,133,2.14,NA,NA
"93","MPR",4944,1991-04-02,1991,0.67,14,2.23,4.58,NA
"94","MPR",5051,1991-04-15,1991,0.75,29,1.13,4.31,NA
"95","MPR",5124,1991-04-23,1991,0.85,70,1.33,4,NA
"96","MPR",5204,1991-04-30,1991,0.83,55,1.13,4.31,NA
"97","MPR",5436,1991-05-07,1991,0.66,32,0.84,5.02,NA
"98","MPR",5551,1991-05-14,1991,0.73,75,0.84,5.09,NA
"99","MPR",6075,1991-05-21,1991,0.73,45,NA,NA,NA
"100","MPR",6118,1991-05-28,1991,NA,10,0.36,NA,NA
"101","MPR",6160,1991-06-04,1991,0.84,86,0.87,5.08,NA
"102","MPR",6273,1991-06-11,1991,NA,68,0.45,NA,NA
"103","MPR",6309,1991-06-18,1991,NA,54,NA,NA,NA
"104","MPR",6396,1991-06-25,1991,0.79,6,0.87,5.14,NA
"105","MPR",6409,1991-07-02,1991,0.75,138,0.8,5.31,NA
"106","MPR",6422,1991-07-09,1991,0.79,135,0.91,5.06,NA
"107","MPR",6470,1991-07-16,1991,1.02,25,2.23,4.58,NA
"108","MPR",6483,1991-07-23,1991,0.67,10,2.23,4.58,NA
"109","MPR",6496,1991-07-30,1991,0.64,10,2.44,4.26,NA
"110","MPR",6656,1991-08-06,1991,0.75,79,3,10.24,NA
"111","MPR",6770,1991-08-13,1991,0.78,NA,3.27,10.91,NA
"112","MPR",6783,1991-08-20,1991,0.71,NA,2.9,11.19,NA
"113","MPR",6914,1991-08-27,1991,1.08,109,2.97,8.74,NA
"114","MPR",7125,1991-09-03,1991,0.89,15,2.19,7.95,NA
"115","MPR",7138,1991-09-10,1991,1.09,56,2.74,11.21,NA
"116","MPR",7151,1991-09-17,1991,0.79,86,2.39,8.31,NA
"117","MPR",7190,1991-09-24,1991,0.67,94,2.91,11.02,NA
"118","MPR",7203,1991-10-01,1991,0.77,122,1.9,6.18,NA
"119","MPR",7216,1991-10-08,1991,0.79,81,2.22,8.04,NA
"120","MPR",7229,1991-10-15,1991,0.76,285,2.07,7.26,NA
"121","MPR",7242,1991-10-22,1991,0.76,104,2.3,7.33,NA
"122","MPR",7255,1991-10-29,1991,NA,107,NA,NA,NA
"123","MPR",7268,1991-11-05,1991,0.26,100,0.55,1.53,NA
"124","MPR",7281,1991-11-12,1991,0.83,196,2.22,7.1,NA
"125","MPR",7300,1991-11-18,1991,0.92,27,2.62,8.78,NA
"126","MPR",7313,1991-11-26,1991,0.83,114,2.23,6.72,NA
"127","MPR",7430,1991-12-03,1991,0.67,10,1.77,6.48,NA
"128","MPR",7443,1991-12-10,1991,0.74,127,2.04,7.07,NA
"129","MPR",7456,1991-12-17,1991,0.23,128,0.46,0.35,NA
"130","MPR",7469,1991-12-23,1991,0.68,143,2.22,9.57,NA
"131","MPR",7482,1991-12-30,1991,0.71,99,2.3,10.13,NA
"132","MPR",7495,1992-01-07,1992,1.03,196,1.54,6.67,NA
"133","MPR",7508,1992-01-14,1992,0.71,149,1.85,8.11,NA
"134","MPR",8639,1992-01-21,1992,0.79,109,2.26,9.51,NA
"135","MPR",9031,1992-01-28,1992,0.77,94,2.16,9.06,NA
"136","MPR",9116,1992-02-04,1992,0.88,179,2.04,9.2,NA
"137","MPR",9129,1992-02-11,1992,0.9,56,2.52,10.78,NA
"138","MPR",9203,1992-02-18,1992,0.95,35,2.76,11.37,NA
"139","MPR",9216,1992-02-25,1992,0.9,205,2.02,15.31,NA
"140","MPR",9229,1992-03-03,1992,0.82,201,1.96,15.81,NA
"141","MPR",9474,1992-03-10,1992,1.67,109,2.33,11.05,NA
"142","MPR",9487,1992-03-17,1992,0.92,112,2.23,8.29,NA
"143","MPR",9500,1992-03-24,1992,0.93,NA,1.59,2.61,NA
"144","MPR",9513,1992-04-01,1992,1.1,52,1.75,8.54,NA
"145","MPR",9526,1992-04-07,1992,1.06,105,3.47,4.88,NA
"146","MPR",9539,1992-04-14,1992,0.23,48,7.21,NA,NA
"147","MPR",9552,1992-04-21,1992,0.64,27,2.2,8.43,NA
"148","MPR",9796,1992-04-28,1992,1.11,54,2.54,9.9,NA
"149","MPR",9911,1992-05-05,1992,0.73,100,1.73,8.18,NA
"150","MPR",10450,1992-05-12,1992,0.86,28,1.97,8.19,NA
"151","MPR",10705,1992-05-19,1992,0.93,97,2.21,9.37,NA
"152","MPR",10763,1992-05-26,1992,0.94,NA,1.42,5.82,NA
"153","MPR",10776,1992-06-02,1992,0.59,80,0.91,3.47,NA
"154","MPR",10888,1992-06-09,1992,0.89,14,2.15,8.57,NA
"155","MPR",10901,1992-06-16,1992,0.77,35,1.23,4.49,NA
"156","MPR",11122,1992-06-23,1992,0.71,29,1.61,5.92,NA
"157","MPR",11284,1992-06-30,1992,0.86,29,2.63,10.24,NA
"158","MPR",11297,1992-07-07,1992,0.94,29,2.62,10.17,NA
"159","MPR",11310,1992-07-14,1992,0.84,43,2.57,10,NA
"160","MPR",11323,1992-07-21,1992,0.74,43,1.94,7.21,NA
"161","MPR",11384,1992-07-28,1992,0.83,41,1.99,8.38,NA
"162","MPR",11397,1992-08-04,1992,0.8,12,2.17,8.43,NA
"163","MPR",11410,1992-08-11,1992,0.56,47,1,4.01,NA
"164","MPR",11423,1992-08-18,1992,0.69,70,2.27,8.96,NA
"165","MPR",11436,1992-08-25,1992,0.88,79,2.23,9.1,NA
"166","MPR",11449,1992-09-01,1992,1.12,68,3.14,11.62,NA
"167","MPR",11462,1992-09-08,1992,0.89,10,2.69,10.03,NA
"168","MPR",11475,1992-09-15,1992,1.16,11,2.32,9.85,NA
"169","MPR",11488,1992-09-22,1992,0.66,21,1.72,6.96,NA
"170","MPR",11501,1992-09-29,1992,0.7,89,2.02,8.6,NA
"171","MPR",11514,1992-10-06,1992,0.75,164,2.43,9.92,NA
"172","MPR",11527,1992-10-13,1992,0.75,24,2.59,11.18,NA
"173","MPR",11540,1992-10-20,1992,0.71,7,2.37,9.45,NA
"174","MPR",11553,1992-10-27,1992,1.36,24,3.09,13.78,NA
"175","MPR",11566,1992-11-03,1992,0.54,53,1.35,6.32,NA
"176","MPR",11579,1992-11-10,1992,0.54,66,1,3.59,NA
"177","MPR",11592,1992-11-17,1992,0.6,22,1.76,6.54,NA
"178","MPR",11605,1992-11-24,1992,0.67,NA,1.62,6.2,NA
"179","MPR",11618,1992-12-01,1992,0.94,37,1.91,7.38,NA
"180","MPR",11631,1992-12-08,1992,0.65,19,1.99,8.04,NA
"181","MPR",11644,1992-12-15,1992,0.35,14,1.45,7.31,NA
"182","MPR",11657,1992-12-22,1992,NA,NA,NA,NA,NA
"183","MPR",11674,1992-12-29,1992,0.67,NA,1.7,6.87,NA
"184","MPR",11687,1993-01-05,1993,0.76,NA,1.9,7.55,NA
"185","MPR",11700,1993-01-12,1993,0.82,NA,2.06,7.87,NA
"186","MPR",11713,1993-01-19,1993,0.59,NA,2.06,7.93,NA
"187","MPR",11726,1993-01-26,1993,0.75,NA,2.02,7.79,NA
"188","MPR",11739,1993-02-02,1993,0.78,NA,1.97,7.66,NA
"189","MPR",11752,1993-02-09,1993,0.75,NA,2.22,9.21,NA
"190","MPR",11765,1993-02-16,1993,0.53,NA,1.25,5.59,NA
"191","MPR",11778,1993-02-23,1993,0.88,NA,2.09,7.5,NA
"192","MPR",11791,1993-03-02,1993,0.64,78,2.26,9.12,NA
"193","MPR",11804,1993-03-09,1993,0.91,76,2.32,9.09,NA
"194","MPR",11817,1993-03-16,1993,0.78,99,2.32,8.53,NA
"195","MPR",11903,1993-03-23,1993,0.8,46,2.46,9.72,NA
"196","MPR",11916,1993-03-30,1993,0.71,132,2.39,8.79,NA
"197","MPR",11929,1993-04-06,1993,0.85,119,2.46,10.02,NA
"198","MPR",11942,1993-04-13,1993,0.82,57,2.46,10.68,NA
"199","MPR",11955,1993-04-20,1993,0.96,72,2.31,9.75,NA
"200","MPR",11968,1993-04-27,1993,0.78,53,2.36,8.13,NA
"201","MPR",12011,1993-05-04,1993,1.07,68,1.67,6.55,NA
"202","MPR",12024,1993-05-11,1993,0.68,25,1.52,5.78,NA
"203","MPR",12037,1993-05-18,1993,0.81,75,2.04,8.04,NA
"204","MPR",12050,1993-05-25,1993,0.87,11,1.68,6.8,NA
"205","MPR",12063,1993-06-01,1993,0.74,NA,1.74,6.9,NA
"206","MPR",12204,1993-06-08,1993,0.83,56,2.34,9.04,NA
"207","MPR",12117,1993-06-15,1993,NA,NA,NA,NA,NA
"208","MPR",12217,1993-06-15,1993,0.72,17,1.77,7.26,NA
"209","MPR",12230,1993-06-22,1993,1.01,NA,1.89,7.22,NA
"210","MPR",12243,1993-06-29,1993,0.97,NA,3.29,14.36,NA
"211","MPR",12256,1993-07-06,1993,0.64,148,2.19,8.71,NA
"212","MPR",12269,1993-07-13,1993,0.64,NA,1.88,7.99,NA
"213","MPR",12282,1993-07-20,1993,0.76,NA,2.14,8.47,NA
"214","MPR",12295,1993-07-27,1993,0.7,NA,0.93,7.45,NA
"215","MPR",12308,1993-08-03,1993,0.69,6,2.34,9.46,NA
"216","MPR",12321,1993-08-10,1993,NA,NA,NA,NA,NA
"217","MPR",12334,1993-08-17,1993,0.98,40,2.42,9.77,NA
"218","MPR",12347,1993-08-24,1993,0.97,58,2.7,10.85,NA
"219","MPR",12360,1993-08-31,1993,0.76,NA,1.48,6,NA
"220","MPR",12373,1993-09-07,1993,0.96,99,1.9,7.65,NA
"221","MPR",12386,1993-09-14,1993,0.91,56,2.55,10.58,NA
"222","MPR",12399,1993-09-21,1993,0.76,54,1.97,8.35,NA
"223","MPR",12412,1993-09-28,1993,0.35,6,1.44,6.78,NA
"224","MPR",12425,1993-10-05,1993,0.8,19,2.02,7.36,NA
"225","MPR",12438,1993-10-13,1993,0.71,70,2.14,8.03,NA
"226","MPR",12451,1993-10-19,1993,0.59,8,1.14,7.11,NA
"227","MPR",12464,1993-10-26,1993,0.8,83,1.77,7.03,NA
"228","MPR",12477,1993-11-02,1993,0.61,47,2.86,9.12,NA
"229","MPR",12624,1993-11-09,1993,0.65,7,1.61,6.58,NA
"230","MPR",13065,1993-11-16,1993,1.05,53,1.93,6.56,NA
"231","MPR",13292,1993-11-23,1993,0.94,17,2.81,9.7,NA
"232","MPR",13348,1993-11-30,1993,0.6,19,1.38,5.15,NA
"233","MPR",13486,1993-12-07,1993,0.54,NA,2.22,8.14,NA
"234","MPR",13649,1993-12-14,1993,0.7,52,2.35,9.98,NA
"235","MPR",13662,1993-12-21,1993,0.64,25,1.29,5.59,NA
"236","MPR",13707,1993-12-28,1993,0.24,NA,0.52,NA,NA
"237","MPR",13733,1994-01-04,1994,0.56,NA,1.02,7.47,NA
"238","MPR",13720,1994-01-11,1994,0.12,NA,0.18,0.21,NA
"239","MPR",13746,1994-01-18,1994,0.55,NA,1.02,7.12,NA
"240","MPR",13759,1994-01-25,1994,0.59,NA,2.17,8.87,NA
"241","MPR",13772,1994-02-01,1994,0.56,5,1.96,7.52,NA
"242","MPR",13785,1994-02-08,1994,0.69,9,1.95,7.54,NA
"243","MPR",13904,1994-02-15,1994,0.55,NA,2.06,8.1,NA
"244","MPR",13917,1994-02-22,1994,0.54,5,0.97,4,NA
"245","MPR",13930,1994-03-01,1994,0.74,NA,2.08,8.55,NA
"246","MPR",13943,1994-03-08,1994,0.79,NA,2.32,9.86,NA
"247","MPR",13956,1994-03-15,1994,0.72,NA,2.41,10.44,NA
"248","MPR",13969,1994-03-22,1994,0.81,9,2.56,11.28,NA
"249","MPR",13982,1994-03-29,1994,0.77,NA,2.48,11.17,NA
"250","MPR",13995,1994-04-05,1994,0.83,NA,2.63,12.21,NA
"251","MPR",14008,1994-04-12,1994,0.7,NA,1.57,5.97,NA
"252","MPR",14021,1994-04-19,1994,0.61,NA,1.88,8.26,NA
"253","MPR",14034,1994-04-26,1994,0.74,19,2.4,10.82,NA
"254","MPR",14047,1994-05-03,1994,0.77,27,2.59,11.6,NA
"255","MPR",14060,1994-05-10,1994,0.6,19,1.32,5.12,NA
"256","MPR",14105,1994-05-17,1994,1,18,1.61,6.88,NA
"257","MPR",14118,1994-05-24,1994,0.82,19,2.31,10.3,NA
"258","MPR",14275,1994-05-31,1994,1.2,29,3.34,11.44,NA
"259","MPR",14685,1994-06-07,1994,0.8,12,2.18,8.58,NA
"260","MPR",14873,1994-06-14,1994,0.97,15,2.55,10.15,NA
"261","MPR",15037,1994-06-21,1994,0.84,14,2.56,10.04,NA
"262","MPR",15050,1994-06-28,1994,0.82,NA,2.06,9.07,NA
"263","MPR",15093,1994-07-05,1994,0.83,12,2.54,10.16,NA
"264","MPR",15194,1994-07-12,1994,0.49,38,1.94,3.02,NA
"265","MPR",15207,1994-07-19,1994,0.68,59,1.71,7.71,NA
"266","MPR",15220,1994-07-26,1994,1.1,NA,2.43,12.08,NA
"267","MPR",15233,1994-08-02,1994,0.73,NA,2.28,9.2,NA
"268","MPR",15246,1994-08-09,1994,0.88,179,3.72,5.29,NA
"269","MPR",15284,1994-08-16,1994,0.77,NA,2.18,11.23,NA
"270","MPR",15297,1994-08-23,1994,0.85,NA,2.42,11.67,NA
"271","MPR",15310,1994-08-30,1994,1.03,NA,3.25,11.65,NA
"272","MPR",15323,1994-09-06,1994,0.97,NA,2.18,8.32,NA
"273","MPR",15336,1994-09-13,1994,0.79,NA,2.33,9.85,NA
"274","MPR",15349,1994-09-20,1994,0.73,NA,1.07,3.62,NA
"275","MPR",15362,1994-09-27,1994,1.02,NA,2.03,10.54,NA
"276","MPR",15375,1994-10-04,1994,0.85,NA,2.53,12.41,NA
"277","MPR",15388,1994-10-11,1994,0.74,NA,1.84,8.15,NA
"278","MPR",15401,1994-10-18,1994,0.89,NA,2.24,11.49,NA
"279","MPR",15414,1994-10-25,1994,0.65,NA,1.63,6.89,NA
"280","MPR",15427,1994-11-01,1994,0.82,NA,2.29,9.8,NA
"281","MPR",15440,1994-11-08,1994,0.63,NA,1.36,5.86,NA
"282","MPR",15453,1994-11-15,1994,0.73,NA,2.06,9.42,NA
"283","MPR",15466,1994-11-22,1994,0.55,NA,1.39,6.05,NA
"284","MPR",15479,1994-11-29,1994,0.89,80,2.29,6.94,NA
"285","MPR",15492,1994-12-06,1994,0.92,6,2.95,6.41,NA
"286","MPR",15710,1994-12-13,1994,0.6,NA,1.95,8.16,NA
"287","MPR",15723,1994-12-20,1994,0.67,NA,2.22,10.04,NA
"288","MPR",15736,1994-12-27,1994,0.61,NA,2.28,9.25,NA
"289","MPR",15749,1995-01-03,1995,0.61,NA,1.99,9.7,NA
"290","MPR",15762,1995-01-10,1995,0.6,NA,1.9,9.56,NA
"291","MPR",15775,1995-01-17,1995,0.72,NA,2.18,9,NA
"292","MPR",15788,1995-01-24,1995,0.78,NA,2.55,10.86,NA
"293","MPR",15801,1995-01-31,1995,0.92,NA,2.75,12.82,NA
"294","MPR",15814,1995-02-07,1995,0.66,NA,2.39,10.47,NA
"295","MPR",15827,1995-02-14,1995,0.75,NA,2.61,10.46,NA
"296","MPR",15840,1995-02-21,1995,0.72,NA,1.8,8.46,NA
