"","sample_id","code","sample_date","year","k","no3_n","mg","ca","nh4_n"
"600","Q1",12279,1993-07-20,1993,0.92,NA,3.29,5.83,NA
"601","Q1",12292,1993-07-27,1993,1.05,NA,1.6,5.21,NA
"602","Q1",12305,1993-08-03,1993,1.1,NA,3.13,5.61,NA
"603","Q1",12318,1993-08-10,1993,0.87,61,3.16,5.48,NA
"604","Q1",12331,1993-08-17,1993,1.17,6,3.22,5.77,NA
"605","Q1",12344,1993-08-24,1993,0.98,11,3.18,5.27,NA
"606","Q1",12357,1993-08-31,1993,1.05,21,2.91,5.26,NA
"607","Q1",12370,1993-09-07,1993,0.83,124,3.52,5.54,NA
"608","Q1",12383,1993-09-14,1993,1.49,9,4.66,8.01,NA
"609","Q1",12396,1993-09-21,1993,1.02,192,3.25,5.98,NA
"610","Q1",12409,1993-09-28,1993,1.01,9,2.56,4.24,NA
"611","Q1",12422,1993-10-05,1993,1.08,9,3.22,6.03,NA
"612","Q1",12435,1993-10-13,1993,1.21,7,3.01,5.24,NA
"613","Q1",12448,1993-10-19,1993,1.43,7,3.41,5.78,NA
"614","Q1",12461,1993-10-26,1993,1.05,8,3.35,5.73,NA
"615","Q1",12474,1993-11-02,1993,0.87,6,3.36,6.46,NA
"616","Q1",12621,1993-11-09,1993,0.93,8,3.12,5.82,NA
"617","Q1",13062,1993-11-16,1993,1.5,6,2.78,4.82,NA
"618","Q1",13289,1993-11-23,1993,1.48,22,4.46,7.79,NA
"619","Q1",13345,1993-11-30,1993,1.02,16,2.49,4.55,NA
"620","Q1",13483,1993-12-07,1993,0.84,25,3.21,5.69,NA
"621","Q1",13646,1993-12-14,1993,1.03,14,3.28,5.84,NA
"622","Q1",13659,1993-12-21,1993,1.3,50,3.9,6.76,NA
"623","Q1",13704,1993-12-28,1993,1.16,NA,2.78,4.5,NA
"624","Q1",13730,1994-01-04,1994,1.34,NA,4.28,7.26,NA
"625","Q1",13717,1994-01-11,1994,0.95,NA,1.34,3.99,NA
"626","Q1",13743,1994-01-18,1994,0.85,NA,1.58,5.11,NA
"627","Q1",13756,1994-01-25,1994,0.89,NA,3.26,5.64,NA
"628","Q1",13769,1994-02-01,1994,0.94,9,2.61,4.08,NA
"629","Q1",13782,1994-02-08,1994,1.09,17,3.15,5.49,NA
"630","Q1",13901,1994-02-15,1994,0.8,NA,3.06,4.99,NA
"631","Q1",13914,1994-02-22,1994,1.36,21,2.72,4.4,NA
"632","Q1",13927,1994-03-01,1994,1.21,NA,3.36,5.64,NA
"633","Q1",13940,1994-03-08,1994,0.95,NA,3.38,6.08,NA
"634","Q1",13953,1994-03-15,1994,0.96,7,3.44,6.29,NA
"635","Q1",13966,1994-03-22,1994,1.07,NA,3.47,6.24,NA
"636","Q1",13979,1994-03-29,1994,0.94,NA,3.5,6.7,NA
"637","Q1",13992,1994-04-05,1994,0.93,NA,3.53,6.2,NA
"638","Q1",14005,1994-04-12,1994,1.02,142,3.3,6,NA
"639","Q1",14018,1994-04-19,1994,1.15,177,3.39,6.17,NA
"640","Q1",14031,1994-04-26,1994,1.01,17,3.56,6.67,NA
"641","Q1",14044,1994-05-03,1994,0.89,19,3.48,6.46,NA
"642","Q1",14057,1994-05-10,1994,1.35,14,3.02,5.33,NA
"643","Q1",14102,1994-05-17,1994,1.1,25,2.88,5.49,NA
"644","Q1",14115,1994-05-24,1994,1.14,18,3.44,6.62,NA
"645","Q1",14272,1994-05-31,1994,1.23,16,4.48,7.7,NA
"646","Q1",14682,1994-06-07,1994,1.13,17,3.94,6.86,NA
"647","Q1",14870,1994-06-14,1994,1.22,20,4.53,7.75,NA
"648","Q1",15034,1994-06-21,1994,1.34,11,3.97,6.94,NA
"649","Q1",15047,1994-06-28,1994,1.15,NA,3.49,6.22,NA
"650","Q1",15105,1994-06-30,1994,1.14,152,2.33,4.35,NA
"651","Q1",15090,1994-07-05,1994,0.98,13,3.56,6.37,NA
"652","Q1",15191,1994-07-12,1994,1.28,102,4.6,7.98,NA
"653","Q1",15204,1994-07-19,1994,1.49,112,4.16,7.06,NA
"654","Q1",15217,1994-07-26,1994,1.05,NA,3.41,6.23,NA
"655","Q1",15230,1994-08-02,1994,1.17,NA,3.47,5.75,NA
"656","Q1",15243,1994-08-09,1994,1.05,NA,3.24,5.66,NA
"657","Q1",15281,1994-08-16,1994,1.07,NA,3.53,5.94,NA
"658","Q1",15294,1994-08-23,1994,1.05,NA,3.26,6.4,NA
"659","Q1",15307,1994-08-30,1994,1.37,NA,5.12,8.92,NA
"660","Q1",15320,1994-09-06,1994,1.79,NA,3.73,6.67,NA
"661","Q1",15333,1994-09-13,1994,0.89,NA,3.38,6.15,NA
"662","Q1",15346,1994-09-20,1994,1.7,NA,1.45,2.42,NA
"663","Q1",15359,1994-09-27,1994,0.88,NA,3.39,6.45,NA
"664","Q1",15372,1994-10-04,1994,0.84,NA,3.45,6.41,NA
"665","Q1",15385,1994-10-11,1994,1.22,NA,3.33,6.4,NA
"666","Q1",15398,1994-10-18,1994,0.94,NA,3.44,6.6,NA
"667","Q1",15411,1994-10-25,1994,1.35,NA,2.82,5.06,NA
"668","Q1",15424,1994-11-01,1994,1.21,NA,3.52,6.62,NA
"669","Q1",15437,1994-11-08,1994,1.36,NA,2.11,3.78,NA
"670","Q1",15450,1994-11-15,1994,1.25,NA,3.4,6.29,NA
"671","Q1",15463,1994-11-22,1994,1.03,NA,3.19,5.68,NA
"672","Q1",15476,1994-11-29,1994,1.01,NA,3.02,5.4,NA
"673","Q1",15489,1994-12-06,1994,0.65,109,2.03,3.67,NA
"674","Q1",15707,1994-12-13,1994,0.99,NA,3.18,5.76,NA
"675","Q1",15720,1994-12-20,1994,1.45,NA,3.67,7.83,NA
"676","Q1",15733,1994-12-27,1994,0.94,NA,3.28,5.78,NA
"677","Q1",15746,1995-01-03,1995,1.3,NA,3.21,5.53,NA
"678","Q1",15759,1995-01-10,1995,1.27,NA,3.41,6.29,NA
"679","Q1",15772,1995-01-17,1995,1.14,NA,3.3,5.66,NA
"680","Q1",15785,1995-01-24,1995,NA,NA,NA,NA,NA
"681","Q1",15798,1995-01-31,1995,1.84,NA,4.95,9.35,NA
"682","Q1",15811,1995-02-07,1995,1.59,NA,5.42,9.72,NA
"683","Q1",15824,1995-02-14,1995,1.21,NA,3.51,6.23,NA
"684","Q1",15837,1995-02-21,1995,0.3,NA,3.61,4.33,NA
"685","Q1",15850,1995-02-28,1995,1.23,NA,1.98,3,NA
"686","Q1",15863,1995-03-07,1995,0.96,NA,3.17,5.41,NA
"687","Q1",15876,1995-03-14,1995,1.1,NA,2.13,3.69,NA
"688","Q1",15889,1995-03-21,1995,1.03,NA,3.43,5.91,NA
"689","Q1",15902,1995-03-28,1995,0.94,NA,3.25,5.94,NA
"690","Q1",15915,1995-04-04,1995,0.91,NA,3.53,6.41,NA
"691","Q1",15928,1995-04-11,1995,0.92,NA,3.52,6.17,NA
"692","Q1",15941,1995-04-18,1995,0.89,NA,3.25,5.78,NA
"693","Q1",15968,1995-04-25,1995,NA,NA,NA,NA,NA
"694","Q1",15981,1995-05-02,1995,NA,NA,NA,NA,NA
"695","Q1",15994,1995-05-09,1995,NA,NA,NA,NA,NA
"696","Q1",16007,1995-05-16,1995,1.64,NA,2.73,4.72,NA
"697","Q1",16020,1995-05-23,1995,1.55,NA,4.07,6.54,NA
"698","Q1",16033,1995-05-30,1995,NA,NA,NA,NA,NA
"699","Q1",16245,1995-06-06,1995,NA,NA,NA,NA,NA
"700","Q1",16258,1995-06-13,1995,NA,NA,NA,NA,NA
"701","Q1",16271,1995-06-20,1995,1.05,NA,3.34,6.1,NA
"702","Q1",16284,1995-06-27,1995,1.01,NA,3.23,5.8,NA
"703","Q1",16340,1995-07-05,1995,NA,NA,NA,NA,NA
"704","Q1",16353,1995-07-11,1995,0.84,NA,3.4,6.04,NA
"705","Q1",16366,1995-07-18,1995,0.83,NA,3,5.38,NA
"706","Q1",16379,1995-07-26,1995,1.05,NA,3.41,6.04,NA
"707","Q1",16392,1995-08-01,1995,NA,NA,NA,NA,NA
"708","Q1",16405,1995-08-08,1995,NA,NA,NA,NA,NA
"709","Q1",16418,1995-08-15,1995,NA,NA,NA,NA,NA
"710","Q1",16431,1995-08-22,1995,NA,NA,NA,NA,NA
"711","Q1",16444,1995-08-29,1995,NA,NA,NA,NA,NA
"712","Q1",16457,1995-09-12,1995,NA,NA,NA,NA,NA
"713","Q1",16470,1995-09-19,1995,NA,NA,NA,NA,NA
"714","Q1",16483,1995-09-26,1995,NA,NA,NA,NA,NA
"715","Q1",16496,1995-10-03,1995,NA,NA,NA,NA,NA
"716","Q1",16509,1995-10-10,1995,NA,NA,NA,NA,NA
"717","Q1",16522,1995-10-17,1995,NA,NA,NA,NA,NA
"718","Q1",16535,1995-10-24,1995,NA,NA,NA,NA,NA
"719","Q1",16548,1995-10-31,1995,NA,NA,NA,NA,NA
"720","Q1",16561,1995-11-07,1995,NA,NA,NA,NA,NA
"721","Q1",16574,1995-11-14,1995,NA,NA,NA,NA,NA
"722","Q1",16587,1995-11-21,1995,NA,NA,NA,NA,NA
"723","Q1",16600,1995-11-28,1995,NA,NA,NA,NA,NA
"724","Q1",16613,1995-12-05,1995,0.43,NA,1.09,2.03,NA
"725","Q1",16626,1995-12-12,1995,NA,NA,NA,NA,NA
"726","Q1",16639,1995-12-19,1995,1.36,NA,2.3,3.77,NA
"727","Q1",16652,1995-12-26,1995,1.18,NA,3.43,6.56,NA
"728","Q2",1194,1989-01-03,1989,0.91,9,2.5,3.96,NA
"729","Q2",1208,1989-01-10,1989,1,421,1.97,4.92,NA
"730","Q2",1217,1989-01-17,1989,1,139,2.54,3.93,NA
"731","Q2",1222,1989-01-24,1989,0.94,222,2.66,4.08,NA
"732","Q2",1258,1989-01-31,1989,0.94,246,2.69,4.08,NA
"733","Q2",1288,1989-02-07,1989,0.94,245,2.55,5.08,NA
"734","Q2",1306,1989-02-14,1989,0.78,249,2.69,5.09,NA
"735","Q2",1327,1989-02-21,1989,0.86,228,2.36,4.65,NA
"736","Q2",1348,1989-02-28,1989,0.9,235,2.25,4.59,NA
"737","Q2",1372,1989-03-07,1989,0.89,237,2.59,5.04,NA
"738","Q2",1378,1989-03-09,1989,NA,NA,NA,NA,NA
"739","Q2",1483,1989-03-14,1989,NA,61,NA,NA,NA
"740","Q2",1392,1989-03-14,1989,0.86,466,2.35,4.79,NA
"741","Q2",1399,1989-03-21,1989,0.86,229,5.57,4.66,NA
"742","Q2",1406,1989-03-28,1989,0.5,217,2.61,4.66,NA
"743","Q2",1445,1989-04-04,1989,0.86,224,2.49,4.13,NA
"744","Q2",1461,1989-04-11,1989,0.9,209,2.23,4.95,NA
"745","Q2",1469,1989-04-18,1989,0.91,143,2.47,4.11,NA
"746","Q2",1499,1989-04-25,1989,0.94,162,2.51,4.2,NA
"747","Q2",1506,1989-05-02,1989,0.97,151,2.62,4.23,NA
"748","Q2",1513,1989-05-09,1989,0.98,194,2.36,5.1,NA
"749","Q2",1521,1989-05-16,1989,0.97,186,3.03,4.17,NA
"750","Q2",1537,1989-05-23,1989,0.85,166,2.74,4.41,NA
"751","Q2",1565,1989-05-30,1989,0.97,156,2.8,4.23,NA
"752","Q2",1580,1989-06-06,1989,1.02,199,2.76,4.44,NA
"753","Q2",1601,1989-06-13,1989,0.83,167,2.62,5.19,NA
"754","Q2",1651,1989-06-20,1989,0.9,185,2.64,5.25,NA
"755","Q2",1684,1989-06-27,1989,0.88,86,2.86,4.72,NA
"756","Q2",1695,1989-07-05,1989,0.95,211,1.25,2.98,NA
"757","Q2",1983,1989-07-11,1989,1.1,198,2.5,5.07,NA
"758","Q2",2032,1989-07-18,1989,1.07,132,2.48,5.25,NA
"759","Q2",2061,1989-07-26,1989,1.03,200,2.51,5.03,NA
"760","Q2",2111,1989-08-01,1989,0.98,226,2.49,4.91,NA
"761","Q2",2124,1989-08-08,1989,1.09,139,2.87,5.2,NA
"762","Q2",2135,1989-08-15,1989,0.98,145,2.76,5.05,NA
"763","Q2",2146,1989-08-22,1989,0.96,247,1.49,3.24,NA
"764","Q2",2158,1989-08-29,1989,0.96,149,2.59,5.03,NA
"765","Q2",2194,1989-09-05,1989,0.98,32,2.8,5.56,NA
"766","Q2",2205,1989-09-12,1989,0.98,8,2.85,5.24,NA
"767","Q2",2321,1989-09-20,1989,NA,NA,NA,NA,NA
"768","Q2",2225,1989-09-22,1989,1.13,NA,2.51,4.89,NA
"769","Q2",2221,1989-09-26,1989,1.35,NA,2.72,5.15,NA
"770","Q2",2216,1989-09-26,1989,1.48,106,2.73,5.2,NA
"771","Q2",2229,1989-10-03,1989,1.18,113,2.88,5.49,NA
"772","Q2",2239,1989-10-05,1989,1.1,NA,NA,NA,NA
"773","Q2",2243,1989-10-10,1989,1.09,NA,2.9,5.51,NA
"774","Q2",2254,1989-10-17,1989,1.3,171,2.94,5.63,NA
"775","Q2",2264,1989-10-24,1989,1.34,383,2.97,5.71,NA
"776","Q2",2298,1989-10-31,1989,1.37,443,3.45,6.02,NA
"777","Q2",2308,1989-11-07,1989,1.82,624,3.05,5.31,NA
"778","Q2",2318,1989-11-08,1989,2.44,1204,2.92,5.45,NA
"779","Q2",2325,1989-11-14,1989,1.6,424,3.02,5.25,NA
"780","Q2",2352,1989-11-21,1989,1.37,304,3.09,5.4,NA
"781","Q2",2367,1989-11-28,1989,1.06,290,3.22,6.86,NA
"782","Q2",2378,1989-12-05,1989,0.96,262,3.17,6.77,NA
"783","Q2",2389,1989-12-12,1989,1.05,265,3.14,6.85,NA
"784","Q2",2417,1989-12-19,1989,0.93,263,3.13,6.91,NA
"785","Q2",2428,1989-12-26,1989,0.79,164,3.19,5.89,NA
"786","Q2",2439,1990-01-02,1990,2.42,NA,3.28,6.84,NA
"787","Q2",2450,1990-01-09,1990,1.21,275,2.85,6.15,NA
"788","Q2",2480,1990-01-16,1990,1.2,385,3.13,6.75,NA
"789","Q2",2490,1990-01-23,1990,1.24,10,3,6.5,NA
"790","Q2",2504,1990-01-30,1990,1.23,13,3,6.66,NA
"791","Q2",2536,1990-02-06,1990,1.08,277,3.06,6.8,NA
"792","Q2",2547,1990-02-13,1990,1.29,288,3.3,6.8,NA
"793","Q2",2561,1990-02-20,1990,1.43,57,3.19,6.66,NA
"794","Q2",2599,1990-02-27,1990,1.34,253,3.27,6.94,NA
"795","Q2",2610,1990-03-06,1990,1.17,191,3.36,7.06,NA
"796","Q2",2621,1990-03-13,1990,1.93,151,1.93,4.31,NA
"797","Q2",2656,1990-03-20,1990,1.34,NA,3.22,6.79,NA
"798","Q2",2667,1990-03-27,1990,1.24,274,3.14,6.75,NA
"799","Q2",2735,1990-04-03,1990,1.12,NA,3.33,7.01,NA
"800","Q2",2936,1990-04-10,1990,1.08,111,3.41,7.31,NA
"801","Q2",2990,1990-04-17,1990,1.02,53,3.32,7.17,NA
"802","Q2",3001,1990-04-24,1990,1.05,10,3.34,7.25,NA
"803","Q2",3023,1990-04-25,1990,1.64,840,0.42,0.79,NA
"804","Q2",3020,1990-04-25,1990,1.99,1059,0.51,1.03,NA
"805","Q2",3010,1990-04-25,1990,1.92,1338,0.63,1.17,NA
"806","Q2",3017,1990-04-26,1990,1.56,711,2.23,4.58,NA
"807","Q2",3032,1990-05-01,1990,1.05,332,3.14,6.67,NA
"808","Q2",3210,1990-05-08,1990,1.23,10,3.2,6.8,NA
"809","Q2",3220,1990-05-10,1990,1.63,736,1.81,3.99,NA
"810","Q2",3223,1990-05-15,1990,1.26,274,3.09,6.66,NA
"811","Q2",3237,1990-05-22,1990,1.25,235,3.32,7.13,NA
"812","Q2",3344,1990-05-29,1990,1.29,359,3.12,5.2,NA
"813","Q2",3451,1990-06-05,1990,1.22,144,3.26,6.82,NA
"814","Q2",3465,1990-06-12,1990,1.26,261,3.41,6.99,NA
"815","Q2",3476,1990-06-19,1990,1.22,503,3.25,6.78,NA
"816","Q2",3487,1990-06-26,1990,1.22,294,2.9,6.06,NA
"817","Q2",3498,1990-07-03,1990,1.04,199,3.43,7.54,NA
"818","Q2",3509,1990-07-10,1990,1.08,212,3.46,7.25,NA
"819","Q2",3523,1990-07-17,1990,0.97,137,3.6,7.82,NA
"820","Q2",3534,1990-07-24,1990,1.24,236,1.94,4.1,NA
"821","Q2",3545,1990-07-31,1990,0.93,109,3.63,7.63,NA
"822","Q2",3556,1990-08-07,1990,0.93,107,3.68,8.2,NA
"823","Q2",3664,1990-08-14,1990,1.14,415,2.75,5.47,NA
"824","Q2",3675,1990-08-21,1990,0.95,212,3.33,7.35,NA
"825","Q2",3686,1990-08-28,1990,0.84,159,3.44,7.28,NA
"826","Q2",3697,1990-09-04,1990,0.88,10,3.73,8.31,NA
"827","Q2",3708,1990-09-11,1990,0.9,15,3.27,7.37,NA
"828","Q2",3719,1990-09-18,1990,0.85,22,3.25,7.16,NA
"829","Q2",3990,1990-09-25,1990,0.88,22,3.19,7.43,NA
"830","Q2",4010,1990-10-02,1990,0.96,128,2.38,6.12,NA
"831","Q2",4082,1990-10-09,1990,0.97,101,2.81,6.53,NA
"832","Q2",4093,1990-10-16,1990,0.91,97,3.27,6.67,NA
"833","Q2",4169,1990-10-23,1990,0.93,172,3.14,6.45,NA
"834","Q2",4309,1990-10-30,1990,1,100,1.54,3.29,NA
"835","Q2",4320,1990-11-06,1990,0.54,252,1.99,4.17,NA
"836","Q2",4331,1990-11-13,1990,0.86,170,3.37,6.61,NA
"837","Q2",4366,1990-11-20,1990,0.84,253,3.38,6.94,NA
"838","Q2",4392,1990-11-27,1990,0.89,205,3.16,6.99,NA
"839","Q2",4412,1990-12-04,1990,1.13,289,1.62,3.8,NA
"840","Q2",4403,1990-12-04,1990,0.94,8,2.84,6.28,NA
"841","Q2",4417,1990-12-11,1990,0.77,7,3.3,7.42,NA
"842","Q2",4496,1990-12-14,1990,2.16,300,2.32,5.33,NA
"843","Q2",4487,1990-12-18,1990,0.72,252,3.35,7.37,NA
"844","Q2",4564,1990-12-25,1990,0.89,235,3.37,7.1,NA
"845","Q2",4576,1990-12-31,1990,1.18,267,2.33,5.15,NA
"846","Q2",4588,1991-01-08,1991,1.13,340,3.15,7.06,NA
"847","Q2",4770,1991-01-15,1991,0.78,NA,3.29,7.06,NA
"848","Q2",4758,1991-01-22,1991,0.74,138,3.41,7.46,NA
"849","Q2",4785,1991-01-29,1991,0.75,95,3.25,7.07,NA
"850","Q2",4796,1991-02-05,1991,0.86,5,3.03,6.8,NA
"851","Q2",4808,1991-02-12,1991,0.89,63,3.39,7.42,NA
"852","Q2",4820,1991-02-19,1991,0.98,71,2.4,5.56,NA
"853","Q2",4832,1991-02-26,1991,0.87,229,2.28,6.71,NA
"854","Q2",4844,1991-03-05,1991,0.79,NA,3.14,6.81,NA
"855","Q2",4856,1991-03-12,1991,0.8,272,3.04,6.9,NA
"856","Q2",4868,1991-03-19,1991,0.8,212,3.11,7.2,NA
"857","Q2",4934,1991-03-22,1991,NA,NA,NA,NA,NA
"858","Q2",4880,1991-03-26,1991,0.76,158,3.11,7.02,NA
"859","Q2",4942,1991-04-02,1991,0.78,191,3.18,7.06,NA
"860","Q2",4976,1991-04-09,1991,0.76,18,2.93,6.66,NA
"861","Q2",5049,1991-04-15,1991,1,29,2.8,6.08,NA
"862","Q2",5122,1991-04-23,1991,1.02,19,2.93,6.62,NA
"863","Q2",5202,1991-04-30,1991,0.96,42,1.94,4.1,NA
"864","Q2",5434,1991-05-07,1991,1.02,18,3.09,3.08,NA
"865","Q2",5549,1991-05-14,1991,0.93,10,3.19,3.14,NA
"866","Q2",6073,1991-05-21,1991,0.98,19,3.1,3.7,NA
"867","Q2",6116,1991-05-28,1991,0.98,10,2.01,3.71,NA
"868","Q2",6318,1991-05-31,1991,1.08,NA,3.08,3.02,NA
"869","Q2",6168,1991-06-01,1991,NA,NA,NA,NA,NA
"870","Q2",6158,1991-06-04,1991,1.02,77,3.19,3.14,NA
"871","Q2",6271,1991-06-11,1991,1.1,91,3.01,3.66,NA
"872","Q2",6307,1991-06-18,1991,1.05,86,3,3.6,NA
"873","Q2",6394,1991-06-25,1991,1.04,35,3.26,3.17,NA
"874","Q2",6407,1991-07-02,1991,1.13,245,3.22,3.27,NA
"875","Q2",6420,1991-07-09,1991,1.15,118,3,3.15,NA
"876","Q2",6468,1991-07-16,1991,1.25,NA,3.18,7.02,NA
"877","Q2",6481,1991-07-23,1991,0.72,10,2.19,7.08,NA
"878","Q2",6494,1991-07-30,1991,0.8,10,2.94,6.91,NA
"879","Q2",6654,1991-08-06,1991,0.93,134,3.87,6.71,NA
"880","Q2",6768,1991-08-13,1991,0.89,10,4.15,6.94,NA
"881","Q2",6781,1991-08-20,1991,0.9,10,3.94,7.63,NA
"882","Q2",6912,1991-08-27,1991,1.34,26,3.19,6.22,NA
"883","Q2",9138,1991-08-27,1991,1.49,17,0.4,0.92,NA
"884","Q2",7123,1991-09-03,1991,2.78,128,3.88,9.01,NA
"885","Q2",7136,1991-09-10,1991,1.63,137,3.99,8.27,NA
"886","Q2",7149,1991-09-17,1991,1.23,120,3.02,5.67,NA
"887","Q2",7188,1991-09-24,1991,1.26,73,3.34,7,NA
"888","Q2",7201,1991-10-01,1991,1.22,122,2.46,5.18,NA
"889","Q2",7214,1991-10-08,1991,1.1,125,2.95,5.43,NA
"890","Q2",7227,1991-10-15,1991,1.25,124,2.69,4.94,NA
"891","Q2",7240,1991-10-22,1991,1.13,117,2.96,4.78,NA
"892","Q2",7253,1991-10-29,1991,1.05,38,2.87,4.84,NA
"893","Q2",7266,1991-11-05,1991,0.74,156,2.93,3.31,NA
"894","Q2",7290,1991-11-07,1991,1.62,199,1.47,2.38,NA
"895","Q2",7293,1991-11-08,1991,1.54,283,1.65,2.47,NA
"896","Q2",7279,1991-11-12,1991,1.43,399,3.02,5.32,NA
"897","Q2",7298,1991-11-18,1991,1.74,262,3.56,7.67,NA
"898","Q2",7322,1991-11-22,1991,1.3,152,1.46,2.43,NA
"899","Q2",7311,1991-11-26,1991,1.36,286,3.1,5.55,NA
"900","Q2",7428,1991-12-03,1991,1.03,10,2.72,4.14,NA
"901","Q2",7441,1991-12-10,1991,1.15,431,3.1,6.17,NA
"902","Q2",7454,1991-12-17,1991,1.18,320,3.17,5.8,NA
"903","Q2",7467,1991-12-23,1991,1.28,294,3.24,7.03,NA
