"","sample_id","code","sample_date","year","k","no3_n","mg","ca","nh4_n"
"904","Q2",7480,1991-12-30,1991,0.91,196,3.62,5.46,NA
"905","Q2",7493,1992-01-07,1992,1.37,451,2.32,4.66,NA
"906","Q2",7506,1992-01-14,1992,1.24,374,2.92,6.33,NA
"907","Q2",8637,1992-01-21,1992,1.27,303,3.27,6.91,NA
"908","Q2",9029,1992-01-28,1992,1.35,300,3.26,7.19,NA
"909","Q2",9114,1992-02-04,1992,1.47,469,2.23,3.42,NA
"910","Q2",9141,1992-02-06,1992,1.72,207,2.35,5.4,NA
"911","Q2",9127,1992-02-11,1992,1.16,19,3.03,6.02,NA
"912","Q2",9201,1992-02-18,1992,1.24,236,3.32,7.07,NA
"913","Q2",9214,1992-02-25,1992,1.17,207,3.28,7.58,NA
"914","Q2",9227,1992-03-03,1992,0.82,10,3.24,5.31,NA
"915","Q2",9472,1992-03-10,1992,1.23,92,2.86,6.44,NA
"916","Q2",9485,1992-03-17,1992,1.43,180,3,6.2,NA
"917","Q2",9498,1992-03-24,1992,1.25,NA,3.12,6.17,NA
"918","Q2",9511,1992-04-01,1992,1.35,126,2.77,5.28,NA
"919","Q2",9524,1992-04-07,1992,1.02,68,3.34,5.63,NA
"920","Q2",9537,1992-04-14,1992,0.78,11,3.35,3.94,NA
"921","Q2",9550,1992-04-21,1992,1.05,11,3.13,6.12,NA
"922","Q2",9794,1992-04-28,1992,1.16,27,3.09,6.32,NA
"923","Q2",9909,1992-05-05,1992,1.12,353,2.12,4.2,NA
"924","Q2",10448,1992-05-12,1992,1.21,276,2.9,6.35,NA
"925","Q2",10703,1992-05-19,1992,1.36,209,2.56,6.28,NA
"926","Q2",10761,1992-05-26,1992,1.35,NA,2.42,4.98,NA
"927","Q2",10774,1992-06-02,1992,1.16,43,1.47,3.14,NA
"928","Q2",10886,1992-06-09,1992,1.43,26,3.28,6.77,NA
"929","Q2",10899,1992-06-16,1992,1.32,28,2.11,4.56,NA
"930","Q2",11120,1992-06-23,1992,1.11,37,2.39,4.56,NA
"931","Q2",11282,1992-06-30,1992,1.29,29,3.8,7.8,NA
"932","Q2",11295,1992-07-07,1992,1.23,28,3.42,7.2,NA
"933","Q2",11308,1992-07-14,1992,1.23,42,3.72,7.76,NA
"934","Q2",11321,1992-07-21,1992,1.21,142,3.43,6.86,NA
"935","Q2",11382,1992-07-28,1992,1.36,147,3.27,7.05,NA
"936","Q2",11395,1992-08-04,1992,1.24,193,3.35,7.2,NA
"937","Q2",11408,1992-08-11,1992,1.38,26,1.99,4.42,NA
"938","Q2",11421,1992-08-18,1992,1.03,170,3.46,7.32,NA
"939","Q2",11434,1992-08-25,1992,1.1,197,2.9,6.31,NA
"940","Q2",11447,1992-09-01,1992,1.39,10,4.16,8.16,NA
"941","Q2",11460,1992-09-08,1992,1.39,10,2.5,5.7,NA
"942","Q2",11473,1992-09-15,1992,1.06,10,3.15,6.47,NA
"943","Q2",11486,1992-09-22,1992,1.43,10,2.96,6.71,NA
"944","Q2",11499,1992-09-29,1992,1.44,91,2.89,5.71,NA
"945","Q2",11512,1992-10-06,1992,1.12,234,3.14,6.5,NA
"946","Q2",11525,1992-10-13,1992,1.27,8,3.31,6.92,NA
"947","Q2",11538,1992-10-20,1992,1.13,NA,3.12,6.86,NA
"948","Q2",11551,1992-10-27,1992,1.18,20,3.26,6.74,NA
"949","Q2",11564,1992-11-03,1992,1.28,33,2.79,6.02,NA
"950","Q2",11577,1992-11-10,1992,1.41,29,2.24,4.76,NA
"951","Q2",11590,1992-11-17,1992,0.42,35,1,3.38,NA
"952","Q2",11603,1992-11-24,1992,1.41,7,2.87,6.28,NA
"953","Q2",11616,1992-12-01,1992,1.42,16,2.92,5.69,NA
"954","Q2",11629,1992-12-08,1992,1.26,18,3.06,6.44,NA
"955","Q2",11642,1992-12-15,1992,1.02,326,3.07,7.22,NA
"956","Q2",11667,1992-12-22,1992,NA,NA,NA,NA,NA
"957","Q2",11655,1992-12-22,1992,1.41,NA,2.6,5.72,NA
"958","Q2",11672,1992-12-29,1992,1.3,NA,2.89,5.74,NA
"959","Q2",11685,1993-01-05,1993,1.44,NA,3.72,7.41,NA
"960","Q2",11698,1993-01-12,1993,1.17,NA,2.92,6.13,NA
"961","Q2",11711,1993-01-19,1993,1.13,NA,3.13,6.47,NA
"962","Q2",11724,1993-01-26,1993,1.21,NA,2.99,5.74,NA
"963","Q2",11737,1993-02-02,1993,1.17,NA,2.91,6.24,NA
"964","Q2",11750,1993-02-09,1993,1.12,NA,3.07,5.91,NA
"965","Q2",11763,1993-02-16,1993,1.51,NA,3.67,8.09,NA
"966","Q2",11776,1993-02-23,1993,1.47,NA,3.09,6.27,NA
"967","Q2",11789,1993-03-02,1993,1.21,135,3.13,6.15,NA
"968","Q2",11802,1993-03-09,1993,0.94,220,3.11,6.36,NA
"969","Q2",11815,1993-03-16,1993,1,183,2.82,5.29,NA
"970","Q2",11901,1993-03-23,1993,2.36,NA,3.14,5.93,NA
"971","Q2",11914,1993-03-30,1993,1.53,NA,4.6,10,NA
"972","Q2",11927,1993-04-06,1993,1.28,44,3.5,7.7,NA
"973","Q2",11940,1993-04-13,1993,1.23,93,3.56,7.47,NA
"974","Q2",11953,1993-04-20,1993,1.29,67,3.02,6.54,NA
"975","Q2",11966,1993-04-27,1993,0.97,36,3.27,3.08,NA
"976","Q2",12009,1993-05-04,1993,1.14,365,2.17,4.76,NA
"977","Q2",12022,1993-05-11,1993,1.39,12,2.33,4.33,NA
"978","Q2",12035,1993-05-18,1993,1.28,NA,2.5,5.1,NA
"979","Q2",12048,1993-05-25,1993,1.6,12,2.45,5.66,NA
"980","Q2",12061,1993-06-01,1993,1.21,44,2.82,6.01,NA
"981","Q2",12202,1993-06-08,1993,1.73,89,3.73,8.04,NA
"982","Q2",12215,1993-06-15,1993,1.28,38,2.8,5.77,NA
"983","Q2",12115,1993-06-15,1993,NA,NA,NA,NA,NA
"984","Q2",12228,1993-06-22,1993,2.31,186,3.71,7.65,NA
"985","Q2",12241,1993-06-29,1993,1.27,14,3.23,6.32,NA
"986","Q2",12254,1993-07-06,1993,1.15,187,3.08,6.66,NA
"987","Q2",12267,1993-07-13,1993,1.34,NA,2.78,5.91,NA
"988","Q2",12280,1993-07-20,1993,2.29,NA,5.05,11.08,NA
"989","Q2",12293,1993-07-27,1993,1.29,NA,1.52,6.31,NA
"990","Q2",12306,1993-08-03,1993,1.18,NA,3.18,6.67,NA
"991","Q2",12319,1993-08-10,1993,1.3,52,3.12,6.83,NA
"992","Q2",12332,1993-08-17,1993,1.34,6,3.24,7.03,NA
"993","Q2",12345,1993-08-24,1993,1.62,NA,3.99,8.37,NA
"994","Q2",12358,1993-08-31,1993,1.33,7,2.69,5.94,NA
"995","Q2",12371,1993-09-07,1993,1.02,29,3.03,6.71,NA
"996","Q2",12384,1993-09-14,1993,1.39,163,1.65,5.63,NA
"997","Q2",12397,1993-09-21,1993,1.21,248,2.98,6.72,NA
"998","Q2",12410,1993-09-28,1993,1.05,18,2.49,5.58,NA
"999","Q2",12423,1993-10-05,1993,1.16,14,2.97,6.44,NA
"1000","Q2",12436,1993-10-13,1993,1.55,8,2.86,6.31,NA
"1001","Q2",12449,1993-10-19,1993,1.28,9,3.02,6.32,NA
"1002","Q2",12462,1993-10-26,1993,1.78,17,3.46,7.61,NA
"1003","Q2",12475,1993-11-02,1993,1.25,10,3.27,6.58,NA
"1004","Q2",12622,1993-11-09,1993,1.3,11,2.98,6.54,NA
"1005","Q2",13063,1993-11-16,1993,1.57,185,2.76,5.92,NA
"1006","Q2",13290,1993-11-23,1993,1.63,47,4.11,8.5,NA
"1007","Q2",13346,1993-11-30,1993,1.18,18,2.47,5.44,NA
"1008","Q2",13484,1993-12-07,1993,1.14,54,1.66,6.03,NA
"1009","Q2",13647,1993-12-14,1993,1.34,20,2.97,6.56,NA
"1010","Q2",13660,1993-12-21,1993,1.45,16,2.8,5.95,NA
"1011","Q2",13705,1993-12-28,1993,1.81,NA,3.82,7.83,NA
"1012","Q2",13731,1994-01-04,1994,1.25,NA,1.56,5.86,NA
"1013","Q2",13718,1994-01-11,1994,1.23,NA,1.39,5.25,NA
"1014","Q2",13744,1994-01-18,1994,1.39,NA,2.94,5.78,NA
"1015","Q2",13757,1994-01-25,1994,1.27,NA,3.13,6.2,NA
"1016","Q2",13770,1994-02-01,1994,1.28,NA,2.74,5.47,NA
"1017","Q2",13783,1994-02-08,1994,1.54,9,2.86,5.39,NA
"1018","Q2",13902,1994-02-15,1994,1.12,NA,3.01,6.24,NA
"1019","Q2",13915,1994-02-22,1994,1.59,NA,2.22,5.36,NA
"1020","Q2",13928,1994-03-01,1994,1.46,10,2.38,5.48,NA
"1021","Q2",13941,1994-03-08,1994,1.27,18,3.08,6.69,NA
"1022","Q2",13954,1994-03-15,1994,1.26,NA,3.1,6.64,NA
"1023","Q2",13967,1994-03-22,1994,1.31,NA,3.19,7.38,NA
"1024","Q2",13980,1994-03-29,1994,1.34,NA,3.27,7.26,NA
"1025","Q2",13993,1994-04-05,1994,1.3,NA,3.28,7.3,NA
"1026","Q2",14006,1994-04-12,1994,1.19,28,3.05,6.59,NA
"1027","Q2",14019,1994-04-19,1994,1.38,94,3,6.59,NA
"1028","Q2",14032,1994-04-26,1994,1.21,14,3.22,6.98,NA
"1029","Q2",14045,1994-05-03,1994,1.06,11,3.16,7.14,NA
"1030","Q2",14058,1994-05-10,1994,1.4,18,2.67,5.81,NA
"1031","Q2",14103,1994-05-17,1994,1.27,16,2.67,5.88,NA
"1032","Q2",14116,1994-05-24,1994,1.27,18,3.07,6.77,NA
"1033","Q2",14273,1994-05-31,1994,1.8,25,4.43,8.93,NA
"1034","Q2",14683,1994-06-07,1994,1.51,17,3.43,7.46,NA
"1035","Q2",14871,1994-06-14,1994,NA,NA,NA,NA,NA
"1036","Q2",15035,1994-06-21,1994,1.62,59,3.28,6.7,NA
"1037","Q2",15048,1994-06-28,1994,1.29,6,3.02,6.05,NA
"1038","Q2",15106,1994-06-30,1994,1.39,38,2.33,4.94,NA
"1039","Q2",15091,1994-07-05,1994,1.29,68,2.91,6.26,NA
"1040","Q2",15192,1994-07-12,1994,NA,NA,NA,NA,NA
"1041","Q2",15205,1994-07-19,1994,1.52,470,2.48,4.97,NA
"1042","Q2",15218,1994-07-26,1994,NA,NA,NA,NA,NA
"1043","Q2",15231,1994-08-02,1994,0.27,NA,1.63,2.4,NA
"1044","Q2",15244,1994-08-09,1994,1.22,NA,2.53,5.77,NA
"1045","Q2",15282,1994-08-16,1994,NA,NA,NA,NA,NA
"1046","Q2",15295,1994-08-23,1994,NA,NA,NA,NA,NA
"1047","Q2",15308,1994-08-30,1994,NA,NA,NA,NA,NA
"1048","Q2",15321,1994-09-06,1994,NA,NA,NA,NA,NA
"1049","Q2",15334,1994-09-13,1994,NA,NA,NA,NA,NA
"1050","Q2",15347,1994-09-20,1994,1.36,NA,1.64,3.57,NA
"1051","Q2",15360,1994-09-27,1994,NA,NA,NA,NA,NA
"1052","Q2",15373,1994-10-04,1994,NA,NA,NA,NA,NA
"1053","Q2",15386,1994-10-11,1994,NA,NA,NA,NA,NA
"1054","Q2",15399,1994-10-18,1994,NA,NA,NA,NA,NA
"1055","Q2",15412,1994-10-25,1994,1.28,NA,2.31,5.08,NA
"1056","Q2",15425,1994-11-01,1994,NA,NA,NA,NA,NA
"1057","Q2",15438,1994-11-08,1994,1.38,NA,1.82,3.64,NA
"1058","Q2",15451,1994-11-15,1994,1.13,NA,2.17,4.57,NA
"1059","Q2",15464,1994-11-22,1994,1.06,NA,2.2,4.76,NA
"1060","Q2",15477,1994-11-29,1994,1.21,NA,2.33,4.81,NA
"1061","Q2",15490,1994-12-06,1994,1.17,NA,2.44,5.21,NA
"1062","Q2",15708,1994-12-13,1994,1.14,NA,2.62,5.79,NA
"1063","Q2",15721,1994-12-20,1994,1.79,NA,3.62,7.97,NA
"1064","Q2",15734,1994-12-27,1994,1.15,NA,2.71,5.71,NA
"1065","Q2",15747,1995-01-03,1995,0.92,NA,2.64,5.53,NA
"1066","Q2",15760,1995-01-10,1995,NA,NA,NA,NA,NA
"1067","Q2",15773,1995-01-17,1995,0.91,NA,2.78,5.72,NA
"1068","Q2",15786,1995-01-24,1995,1.09,NA,3.16,6.41,NA
"1069","Q2",15799,1995-01-31,1995,1.68,NA,3.83,8.31,NA
"1070","Q2",15812,1995-02-07,1995,1.14,NA,3.02,6.67,NA
"1071","Q2",15825,1995-02-14,1995,1.16,NA,3.17,7.06,NA
"1072","Q2",15838,1995-02-21,1995,1.13,NA,3.1,6.57,NA
"1073","Q2",15851,1995-02-28,1995,1.22,NA,1.88,4.13,NA
"1074","Q2",15864,1995-03-07,1995,1.11,NA,2.69,5.92,NA
"1075","Q2",15877,1995-03-14,1995,NA,NA,NA,NA,NA
"1076","Q2",15890,1995-03-21,1995,1.24,NA,3.08,6.5,NA
"1077","Q2",15903,1995-03-28,1995,1.08,NA,3,6.45,NA
"1078","Q2",15916,1995-04-04,1995,1.12,NA,3.13,6.68,NA
"1079","Q2",15929,1995-04-11,1995,1.03,NA,3.11,6.7,NA
"1080","Q2",15942,1995-04-18,1995,1.06,NA,3.04,6.38,NA
"1081","Q2",15969,1995-04-25,1995,NA,NA,NA,NA,NA
"1082","Q2",15982,1995-05-02,1995,NA,NA,NA,NA,NA
"1083","Q2",15995,1995-05-09,1995,NA,NA,NA,NA,NA
"1084","Q2",16008,1995-05-16,1995,1.49,NA,2.54,5.39,NA
"1085","Q2",16021,1995-05-23,1995,1.18,NA,2.92,5.92,NA
"1086","Q2",16034,1995-05-30,1995,NA,NA,NA,NA,NA
"1087","Q2",16246,1995-06-06,1995,NA,NA,NA,NA,NA
"1088","Q2",16259,1995-06-13,1995,NA,NA,NA,NA,NA
"1089","Q2",16272,1995-06-20,1995,1.01,NA,2.79,5.98,NA
"1090","Q2",16285,1995-06-27,1995,0.92,NA,2.92,6.17,NA
"1091","Q2",16341,1995-07-05,1995,1.07,NA,3.06,6.54,NA
"1092","Q2",16354,1995-07-11,1995,0.98,NA,2.99,6.54,NA
"1093","Q2",16367,1995-07-18,1995,NA,NA,NA,NA,NA
"1094","Q2",16380,1995-07-26,1995,1.13,NA,2.88,6.22,NA
"1095","Q2",16393,1995-08-01,1995,NA,NA,NA,NA,NA
"1096","Q2",16406,1995-08-08,1995,NA,NA,NA,NA,NA
"1097","Q2",16419,1995-08-15,1995,NA,NA,NA,NA,NA
"1098","Q2",16432,1995-08-22,1995,NA,NA,NA,NA,NA
"1099","Q2",16445,1995-08-29,1995,NA,NA,NA,NA,NA
"1100","Q2",16458,1995-09-12,1995,NA,NA,NA,NA,NA
"1101","Q2",16471,1995-09-19,1995,NA,NA,NA,NA,NA
"1102","Q2",16484,1995-09-26,1995,NA,NA,NA,NA,NA
"1103","Q2",16497,1995-10-03,1995,NA,NA,NA,NA,NA
"1104","Q2",16510,1995-10-10,1995,NA,NA,NA,NA,NA
"1105","Q2",16523,1995-10-17,1995,NA,NA,NA,NA,NA
"1106","Q2",16536,1995-10-24,1995,NA,NA,NA,NA,NA
"1107","Q2",16549,1995-10-31,1995,NA,NA,NA,NA,NA
"1108","Q2",16562,1995-11-07,1995,NA,NA,NA,NA,NA
"1109","Q2",16575,1995-11-14,1995,NA,NA,NA,NA,NA
"1110","Q2",16588,1995-11-21,1995,NA,NA,NA,NA,NA
"1111","Q2",16601,1995-11-28,1995,NA,NA,NA,NA,NA
"1112","Q2",16614,1995-12-05,1995,NA,NA,NA,NA,NA
"1113","Q2",16627,1995-12-12,1995,NA,NA,NA,NA,NA
"1114","Q2",16640,1995-12-19,1995,1.22,NA,2.33,5.21,NA
"1115","Q2",16653,1995-12-26,1995,1.04,NA,3.17,7.05,NA
"1116","Q3",1193,1989-01-03,1989,0.75,165,2.87,4,NA
"1117","Q3",1207,1989-01-10,1989,0.8,276,2.24,3.45,NA
"1118","Q3",1216,1989-01-17,1989,0.78,10,2.72,3.83,NA
"1119","Q3",1223,1989-01-24,1989,0.85,196,2.86,4.04,NA
"1120","Q3",1252,1989-01-31,1989,0.82,219,2.89,3.94,NA
"1121","Q3",1289,1989-02-07,1989,0.85,218,2.82,3.99,NA
"1122","Q3",1313,1989-02-14,1989,0.74,227,3,3.85,NA
"1123","Q3",1328,1989-02-21,1989,0.72,161,2.75,3.67,NA
"1124","Q3",1349,1989-02-28,1989,0.72,146,2.64,3.44,NA
"1125","Q3",1373,1989-03-07,1989,0.72,180,2.94,3.9,NA
"1126","Q3",1379,1989-03-09,1989,NA,NA,NA,NA,NA
"1127","Q3",1393,1989-03-14,1989,0.72,116,2.61,3.55,NA
"1128","Q3",1400,1989-03-21,1989,0.7,173,2.84,3.41,NA
"1129","Q3",1407,1989-03-28,1989,0.66,182,2.84,3.42,NA
"1130","Q3",1446,1989-04-04,1989,0.69,173,2.69,3.77,NA
"1131","Q3",1462,1989-04-11,1989,0.69,146,2.4,3.62,NA
"1132","Q3",1470,1989-04-18,1989,0.67,147,2.74,4.24,NA
"1133","Q3",1500,1989-04-25,1989,0.78,186,2.83,4.31,NA
"1134","Q3",1507,1989-05-02,1989,0.78,171,2.95,4.46,NA
"1135","Q3",1514,1989-05-09,1989,0.8,143,2.42,3.76,NA
"1136","Q3",1522,1989-05-16,1989,0.84,161,2.91,4.14,NA
"1137","Q3",1538,1989-05-23,1989,0.7,190,3.04,4.27,NA
"1138","Q3",1566,1989-05-30,1989,0.79,163,2.96,4.09,NA
"1139","Q3",1581,1989-06-06,1989,0.77,132,3.07,4.02,NA
"1140","Q3",1602,1989-06-13,1989,0.62,144,2.95,4.41,NA
"1141","Q3",1652,1989-06-20,1989,0.71,17,2.97,4.12,NA
"1142","Q3",1685,1989-06-27,1989,0.71,32,3.29,3.73,NA
"1143","Q3",1696,1989-07-05,1989,0.75,10,1.59,1.31,NA
"1144","Q3",1987,1989-07-11,1989,0.86,132,2.83,3.89,NA
"1145","Q3",2033,1989-07-18,1989,0.85,10,2.56,3.94,NA
"1146","Q3",2062,1989-07-26,1989,0.81,41,2.73,3.8,NA
"1147","Q3",2116,1989-08-01,1989,0.84,159,2.74,3.74,NA
"1148","Q3",2125,1989-08-08,1989,0.95,268,3.26,4.2,NA
"1149","Q3",2136,1989-08-15,1989,0.82,207,3.06,3.92,NA
"1150","Q3",2147,1989-08-22,1989,0.65,142,1.58,2.31,NA
"1151","Q3",2159,1989-08-29,1989,NA,233,0.1,3.38,NA
"1152","Q3",2195,1989-09-05,1989,0.75,103,2.89,4.07,NA
"1153","Q3",2206,1989-09-12,1989,0.78,94,2.92,3.79,NA
"1154","Q3",2322,1989-09-20,1989,NA,NA,NA,NA,NA
"1155","Q3",2226,1989-09-22,1989,0.89,NA,2.63,3.34,NA
"1156","Q3",2219,1989-09-26,1989,1.15,NA,2.86,3.72,NA
"1157","Q3",2217,1989-09-26,1989,1.14,NA,2.54,1.5,NA
"1158","Q3",2230,1989-10-03,1989,1.02,52,3.04,3.89,NA
"1159","Q3",2240,1989-10-05,1989,1,NA,NA,NA,NA
"1160","Q3",2244,1989-10-10,1989,0.93,NA,3.03,3.95,NA
"1161","Q3",2255,1989-10-17,1989,1.32,173,3.38,4.34,NA
"1162","Q3",2265,1989-10-24,1989,1.33,404,3.37,4.4,NA
"1163","Q3",2299,1989-10-31,1989,1.48,582,4.17,4.61,NA
"1164","Q3",2309,1989-11-07,1989,1.81,657,3.71,4.33,NA
"1165","Q3",2319,1989-11-08,1989,3.44,905,3.67,3.33,NA
"1166","Q3",2326,1989-11-14,1989,1.58,444,3.47,1.74,NA
"1167","Q3",2353,1989-11-21,1989,1.45,340,3.34,3.97,NA
"1168","Q3",2368,1989-11-28,1989,1.15,328,3.47,4.89,NA
"1169","Q3",2379,1989-12-05,1989,1,315,3.41,5.01,NA
"1170","Q3",2390,1989-12-12,1989,1.01,10,3.57,5.15,NA
"1171","Q3",2418,1989-12-19,1989,0.99,303,3.55,5.27,NA
"1172","Q3",2429,1989-12-26,1989,0.98,361,3.5,5.24,NA
"1173","Q3",2440,1990-01-02,1990,2.46,NA,3.8,5.11,NA
"1174","Q3",2451,1990-01-09,1990,1.2,304,3.61,5.2,NA
"1175","Q3",2481,1990-01-16,1990,1.31,36,3.64,5.33,NA
"1176","Q3",2491,1990-01-23,1990,1.32,92,3.55,5.09,NA
"1177","Q3",2505,1990-01-30,1990,1.34,34,3.57,5.27,NA
"1178","Q3",2537,1990-02-06,1990,1.19,395,3.42,5.16,NA
"1179","Q3",2548,1990-02-13,1990,1.44,530,3.72,5.13,NA
"1180","Q3",2562,1990-02-20,1990,1.5,395,3.58,5.02,NA
"1181","Q3",2600,1990-02-27,1990,1.36,313,3.6,5.04,NA
"1182","Q3",2611,1990-03-06,1990,1.26,318,3.7,5.27,NA
"1183","Q3",2622,1990-03-13,1990,1.99,56,2.36,3.36,NA
"1184","Q3",2657,1990-03-20,1990,1.49,751,3.35,4.64,NA
"1185","Q3",2668,1990-03-27,1990,1.5,644,3.08,4.4,NA
"1186","Q3",2736,1990-04-03,1990,1.23,NA,3.55,4.94,NA
"1187","Q3",2937,1990-04-10,1990,1.15,225,3.63,5.11,NA
"1188","Q3",2991,1990-04-17,1990,1.17,148,3.62,5.13,NA
"1189","Q3",3002,1990-04-24,1990,1.18,10,3.62,5.19,NA
"1190","Q3",3021,1990-04-25,1990,1.72,136,0.45,0.6,NA
"1191","Q3",3011,1990-04-25,1990,1.56,970,0.7,0.88,NA
"1192","Q3",3024,1990-04-25,1990,1.46,691,0.57,0.71,NA
"1193","Q3",3018,1990-04-26,1990,1.45,352,2.4,3.08,NA
"1194","Q3",3033,1990-05-01,1990,1.12,262,3.35,4.57,NA
"1195","Q3",3211,1990-05-08,1990,1.25,10,3.48,4.86,NA
"1196","Q3",3221,1990-05-10,1990,1.59,780,2.02,2.84,NA
"1197","Q3",3224,1990-05-15,1990,1.34,373,3.28,4.58,NA
"1198","Q3",3238,1990-05-22,1990,1.28,275,3.53,4.8,NA
"1199","Q3",3345,1990-05-29,1990,1.37,348,3.24,4.35,NA
"1200","Q3",3452,1990-06-05,1990,1.26,188,3.66,4.81,NA
"1201","Q3",3466,1990-06-12,1990,1.27,154,3.65,4.76,NA
"1202","Q3",3477,1990-06-19,1990,1.26,337,3.44,4.53,NA
"1203","Q3",3488,1990-06-26,1990,1.26,379,2.76,3.81,NA
